Timestamp,Portfolio Value,Daily High,Daily Low,Daily Close,Volume
2024-06-27 20:59:00,100048.92,546.96,544.61,545.655,26962448
2024-06-27 20:59:01,100048.99,546.96,544.61,545.655,26962448
2024-06-27 20:59:02,100049.07,546.96,544.61,545.655,26962448
2024-06-27 20:59:02,100049.14,546.96,544.61,545.655,26962448
2024-06-27 20:59:03,100049.09,546.96,544.61,545.655,26962448
2024-06-27 21:00:00,100050.53,546.96,544.61,546.35,29009819
2024-06-27 21:00:01,100050.59,546.96,544.61,546.35,29009819
2024-06-27 21:00:01,100050.53,546.96,544.61,546.35,29009819
2024-06-27 21:00:02,100050.22,546.96,544.61,546.35,29009819
2024-06-27 21:00:02,100049.9,546.96,544.61,546.35,29009819
2024-06-27 21:00:03,100049.91,546.96,544.61,546.35,29009819
2024-06-27 21:00:04,100049.98,546.96,544.61,546.35,29009819
2024-06-27 21:00:05,100050.29,546.96,544.61,546.35,29009819
2024-06-28 14:47:01,100053.81,548.08,546.67,547.87,3553411
2024-06-28 14:47:02,100053.89,548.08,546.67,547.87,3553411
2024-06-28 14:47:03,100053.86,548.08,546.67,547.87,3553411
2024-06-28 14:47:04,100054.08,548.08,546.67,547.87,3553411
2024-06-28 14:47:04,100053.89,548.08,546.67,547.87,3553411
2024-06-28 14:47:05,100053.97,548.08,546.67,547.87,3553411
2024-06-28 14:48:01,100054.13,548.08,546.67,547.715,3645878
2024-06-28 14:48:02,100054.09,548.08,546.67,547.715,3645878
2024-06-28 14:48:02,100054.15,548.08,546.67,547.715,3645878
2024-06-28 14:48:03,100054.18,548.08,546.67,547.715,3645878
2024-06-28 14:49:01,100054.51,548.08,546.67,547.88,3800526
2024-06-28 14:49:02,100054.55,548.08,546.67,547.88,3800526
2024-06-28 14:49:03,100054.54,548.08,546.67,547.88,3800526
2024-06-28 14:49:03,100054.54,548.08,546.67,547.88,3800526
2024-06-28 14:50:01,100054.82,548.08,546.67,548.02,3949335
2024-06-28 14:50:02,100054.8,548.08,546.67,548.02,3949335
2024-06-28 14:50:03,100054.77,548.08,546.67,548.02,3949335
2024-06-28 14:51:01,100054.05,548.18,546.67,548.16,4095417
2024-06-28 14:51:01,100054,548.18,546.67,548.16,4095417
2024-06-28 14:51:02,100054.03,548.18,546.67,548.16,4095417
2024-06-28 14:51:02,100053.93,548.18,546.67,548.16,4095417
2024-06-28 14:51:03,100053.94,548.18,546.67,548.16,4095417
2024-06-28 14:52:01,100053.42,548.2,546.67,548.136,4175160
2024-06-28 14:52:02,100053.48,548.2,546.67,548.136,4175160
2024-06-28 14:53:01,100053.37,548.2,546.67,548.165,4229564
2024-06-28 14:53:01,100053.38,548.2,546.67,548.165,4229564
2024-06-28 14:53:02,100053.44,548.2,546.67,548.165,4229564
2024-06-28 14:53:03,100053.47,548.2,546.67,548.165,4229564
2024-06-28 14:53:03,100053.41,548.2,546.67,548.165,4229564
2024-06-28 14:53:04,100053.36,548.2,546.67,548.165,4229564
2024-06-28 14:54:00,100053.56,548.24,546.67,548.18,4277536
2024-06-28 14:54:03,100053.54,548.24,546.67,548.18,4277536
2024-06-28 14:55:01,100052.84,548.26,546.67,548.12,4331269
2024-06-28 14:55:02,100052.76,548.26,546.67,548.12,4331269
2024-06-28 14:55:02,100052.75,548.26,546.67,548.12,4331269
2024-06-28 14:55:03,100052.75,548.26,546.67,548.12,4331269
2024-06-28 14:56:01,100052.76,548.26,546.67,548.105,4394690
2024-06-28 14:56:01,100052.89,548.26,546.67,548.105,4394690
2024-06-28 14:56:02,100052.87,548.26,546.67,548.105,4394690
2024-06-28 14:56:03,100052.82,548.26,546.67,548.105,4394690
2024-06-28 14:57:01,100052.7,548.26,546.67,548,4455065
2024-06-28 14:57:01,100052.71,548.26,546.67,548,4455065
2024-06-28 14:57:02,100052.77,548.26,546.67,548,4455065
2024-06-28 14:57:03,100052.77,548.26,546.67,548,4455065
2024-06-28 14:58:01,100053.53,548.26,546.67,548.145,4550989
2024-06-28 14:58:02,100053.56,548.26,546.67,548.145,4550989
2024-06-28 14:58:02,100053.59,548.26,546.67,548.145,4550989
2024-06-28 14:58:03,100053.58,548.26,546.67,548.145,4550989
2024-06-28 14:59:01,100053.97,548.26,546.67,548.04,4647092
2024-06-28 14:59:01,100054.01,548.26,546.67,548.04,4647092
2024-06-28 14:59:02,100054.06,548.26,546.67,548.04,4647092
2024-06-28 14:59:03,100054.04,548.26,546.67,548.04,4647092
2024-06-28 15:00:01,100055.39,548.26,546.67,548.055,4704228
2024-06-28 15:00:01,100055.7,548.26,546.67,548.055,4704228
2024-06-28 15:00:02,100055.74,548.26,546.67,548.055,4704228
2024-06-28 15:00:03,100055.73,548.26,546.67,548.055,4704228
2024-06-28 15:00:03,100055.81,548.26,546.67,548.055,4704228
2024-06-28 15:00:04,100055.83,548.26,546.67,548.055,4704228
2024-06-28 15:01:01,100055.96,548.74,546.67,548.4299,5000510
2024-06-28 15:01:01,100055.99,548.74,546.67,548.4299,5000510
2024-06-28 15:01:02,100055.88,548.74,546.67,548.4299,5000510
2024-06-28 15:01:03,100055.99,548.74,546.67,548.4299,5000510
2024-06-28 15:01:03,100055.87,548.74,546.67,548.4299,5000510
2024-06-28 15:02:01,100057.52,548.74,546.67,548.7055,5135309
2024-06-28 15:02:01,100057.49,548.74,546.67,548.7055,5135309
2024-06-28 15:02:02,100057.68,548.74,546.67,548.7055,5135309
2024-06-28 15:02:03,100057.52,548.74,546.67,548.7055,5135309
2024-06-28 15:03:01,100059.14,549.2699,546.67,549.13,5375801
2024-06-28 15:03:01,100059.21,549.2699,546.67,549.13,5375801
2024-06-28 15:03:02,100059.13,549.2699,546.67,549.13,5375801
2024-06-28 15:03:02,100059.21,549.2699,546.67,549.13,5375801
2024-06-28 15:03:03,100059.33,549.2699,546.67,549.13,5375801
2024-06-28 15:04:01,100060.28,549.55,546.67,549.51,5616536
2024-06-28 15:04:02,100060.16,549.55,546.67,549.51,5616536
2024-06-28 15:04:03,100060.17,549.55,546.67,549.51,5616536
2024-06-28 15:05:00,100060.47,549.55,546.67,549.48,5750667
2024-06-28 15:05:02,100060.58,549.55,546.67,549.48,5750667
2024-06-28 15:05:02,100060.57,549.55,546.67,549.48,5750667
2024-06-28 15:05:03,100060.21,549.55,546.67,549.48,5750667
2024-06-28 15:05:04,100060.15,549.55,546.67,549.48,5750667
2024-06-28 15:05:04,100060.25,549.55,546.67,549.48,5750667
2024-06-28 15:06:01,100061.23,549.79,546.67,549.76,6184400
2024-06-28 15:06:01,100061.16,549.79,546.67,549.76,6184400
